Date,OpenReliance,HighReliance,LowReliance,CloseReliance,VolumeReliance
25-02-2019 06:45,1232.95,1233,1223,1224.55,1213369
25-02-2019 07:45,1225.3,1228.95,1224.3,1226.9,810136
25-02-2019 08:45,1227,1234.25,1226.3,1233.65,1608628
25-02-2019 09:45,1233.95,1233.95,1229.85,1232.3,658475
26-02-2019 03:45,1210,1226.5,1206.25,1216.6,2183938
26-02-2019 04:45,1216.4,1223.55,1214.1,1223.3,2256492
26-02-2019 05:45,1223.8,1229.9,1222.8,1224.7,1485209
26-02-2019 06:45,1224.85,1229.3,1222,1225.75,870378
26-02-2019 07:45,1225.25,1227.45,1221.35,1227.45,759961
26-02-2019 08:45,1227.25,1234.45,1218.6,1220.1,1990376
26-02-2019 09:45,1219.35,1220.85,1217,1220.2,533443
27-02-2019 03:45,1229.7,1238.25,1228,1235.35,1549661
27-02-2019 04:45,1235.3,1244.9,1234,1242.75,1530640
27-02-2019 05:45,1242.7,1242.7,1209.05,1211,2871918
27-02-2019 06:45,1211.05,1224.95,1209.9,1222,1581119
27-02-2019 07:45,1222.2,1227.8,1218.35,1224.85,1501159
27-02-2019 08:45,1224.75,1225.85,1217.05,1223.25,1551625
27-02-2019 09:45,1223.6,1225,1220.1,1223.5,0
28-02-2019 03:45,1231,1239,1227,1235,1777537
28-02-2019 04:45,1235.1,1239.8,1233,1234.8,1028726
28-02-2019 05:45,1234.8,1235,1231.25,1232.5,833015
28-02-2019 06:45,1233,1234.9,1231,1232.5,877345
28-02-2019 07:45,1233,1239.5,1232.85,1238.95,1015374
28-02-2019 08:45,1238.75,1238.75,1229.2,1230.55,3438691
28-02-2019 09:45,1230.75,1232.3,1229.5,1231.05,2288255
01-03-2019 03:45,1237,1242.2,1232.8,1234.2,1431257
01-03-2019 04:45,1235,1236.1,1227.35,1229.5,1201763
01-03-2019 05:45,1229.5,1230.5,1226.25,1227.6,940899
01-03-2019 06:45,1227.55,1227.85,1223.15,1225.95,892431
01-03-2019 07:45,1225.9,1227.65,1222.3,1224.7,916138
01-03-2019 08:45,1224.85,1229.4,1223.75,1226.15,1568134
01-03-2019 09:45,1226.05,1226.5,1224,1224.75,964459
05-03-2019 03:45,1222,1229.15,1218.65,1223.8,1713380
05-03-2019 04:45,1223.8,1228.25,1223.7,1225.05,958495
05-03-2019 05:45,1225.1,1227.2,1223.55,1225.5,514785
05-03-2019 06:45,1225.15,1227.9,1223.65,1225.7,627217
05-03-2019 07:45,1226,1234.8,1224.8,1231.05,1293611
05-03-2019 08:45,1231.5,1239.6,1231,1236.6,1445029
05-03-2019 09:45,1236.9,1239.7,1236.4,1237,538154
06-03-2019 03:45,1239.8,1249,1235.3,1247,1989132
06-03-2019 04:45,1247.15,1250.6,1242.75,1249.9,1596067
06-03-2019 05:45,1250,1256.4,1249,1255,1389170
06-03-2019 06:45,1255,1273,1255,1272.65,2681108
06-03-2019 07:45,1272.45,1272.95,1261.6,1264.9,1794065
06-03-2019 08:45,1264.9,1268,1262.55,1266.7,1828160
06-03-2019 09:45,1266.8,1266.8,1261.85,1261.95,749412
07-03-2019 03:45,1263.55,1278.9,1259.3,1276.15,2224634
07-03-2019 04:45,1276.25,1279.7,1271.55,1272.45,1094249
07-03-2019 05:45,1272.5,1275.55,1265,1267.75,1317324
07-03-2019 06:45,1267.65,1269.75,1263.55,1267.7,747619
07-03-2019 07:45,1267.85,1274.5,1265.3,1270.4,999690
07-03-2019 08:45,1271.2,1273.4,1267.65,1270,1151534
07-03-2019 09:45,1269.95,1271.6,1268.2,1270.25,563317
08-03-2019 03:45,1266.15,1274.4,1262.05,1267,1439002
08-03-2019 04:45,1266.95,1271.05,1264.5,1267.95,846798
08-03-2019 05:45,1268.15,1269.9,1266.35,1268.8,710564
08-03-2019 06:45,1268.25,1269,1263.6,1266.25,719609
08-03-2019 07:45,1266.5,1269.35,1264.95,1267.35,705198
08-03-2019 08:45,1267.45,1268.5,1264.4,1266.75,1115786
08-03-2019 09:45,1267,1267.85,1266.5,1266.95,479385
11-03-2019 03:45,1270,1287.3,1270,1284.75,2185763
11-03-2019 04:45,1284.8,1290.65,1284.5,1288,1071354
11-03-2019 05:45,1287.8,1288.8,1285,1286.25,835219
